3.518000;4.215600;'Hallo'
11.979500;13.642717;'Ja ja, ich glaube auch'
19.258100;20.258100;'<filler>'
20.258100;23.261400;'Ja genau, mit dem Wasserhahn, den man nicht anfassen muss.'
25.930200;26.993962;'<filler>'
26.993962;29.781900;'ganz witzig, ich habe das noch nie gesehen, dass es sowas gibt.'
33.766742;34.813530;'Na, dass man,'
34.813530;35.180219;'<filler>'
35.180219;37.192308;'auf dass man nicht anfassen muss.'
47.250600;48.858000;'Ja, ja ich fand auch'
56.591600;57.591600;'<laughter>'
60.027326;65.698866;'Achso, das das fand ich nicht so schlimm, ich fand es irgendwann einfach zu zu viele Möglichkeiten, ich hab es irgendwann begriffen'
66.214030;69.915397;'dass, also weil man kennt das ja auch nach dem ersten Mal, dass man die'
69.915397;72.052850;'dass man mal dreckige Hände hat und dann'
72.052850;72.416405;'<filler>'
72.416405;77.841523;'den Wasserhahn anfassen muss, und das war dann zu oft immer wieder das gleiche und das hat mich dann einfach'
77.841523;79.427376;'das fand ich ja ein bisschen langweilig.'
91.443497;92.711900;'Ja, und was'
99.664229;101.817352;'Ja? Ach nee, das hat mir eigentlich nicht gefehlt.'
102.811100;103.296300;'Mhm.'
109.536629;112.144196;'Ja irgend irgendwas poetisches war da als Spruch,'
112.144196;112.626846;'<filler>'
113.071670;114.456900;'irgendwas mit Liebe, oder?'
114.456900;115.507080;'Auf den ersten'
115.507080;116.325079;'<filler>'
116.707438;119.552000;'Berührung oder so statt ... ja ja.'
119.552000;121.159400;'ein bisschen übertrieben'
125.576928;129.513352;'Also, es ist schon praktisch, aber lieben tu ich es jetzt nicht, ich kenne s so ein'
129.513352;130.406569;'<filler>'
130.406569;133.803870;'hands-free Seifenspender, also wo man'
135.656000;141.861687;'Genau, und aber, wa was mich halt dann, was mich dann immer so stört, dass einfach alles immer mit Licht untermalt werden muss'
141.861687;143.657523;'ich meine, es ist ja toll, dass der Wasserhahn'
144.205990;144.494327;'<filler>'
144.494327;149.211350;'ohne Berührung angeht, aber warum muss er dann immer leuchten? Weil es halt immer so ein bisschen geleuchtet hat.'
153.774383;154.191218;'Ja?'
154.191218;154.545100;'<slightlaughter>'
155.366300;156.366300;'<laughter>'
159.340800;160.191400;'...'
161.803935;165.417547;'Das macht mich immer so wahnsinnig, dass alles immer so leuchten muss und das'
165.417547;165.737224;'<filler>'
165.737224;171.033200;'hat mich dann gestört, aber das war ... nett und eigentlich ... ja auch nicht.'
171.766500;174.165300;'Ja ja, aber toll, dass es sowas gibt'
