2.161987;3.161987;'<laughter>'
4.131800;5.337122;'So, ... kurz durchlesen'
5.337122;10.095302;'was wir machen müssen. ... aha'
12.691495;14.554965;'Bisschen lang war er, oder, der letzte?'
17.741400;18.987489;'<laughter>'
18.028617;18.634697;'Saulang'
18.978443;20.597672;'ich hab die Musik cool gefunden, eigentlich.'
21.992600;23.582842;'Ich hab die Musik cool gefunden, eigentlich.'
28.956148;30.559900;'Ja, was machst du dann, wenn du den putzen musst?'
30.559900;31.559900;'<slightlaughter>'
38.970035;41.864746;'Ja, aber, ein bisschen lang war er, fünfzig Sekunden.'
52.240472;53.886839;'<laughter>'
57.016744;62.109625;'Er hat mir aber trotzdem besser gefallen als der, keine Ahnung, der vom Deo, oder was das war.'
63.782600;66.913034;'Ja ... schlecht, der war wirklich schlecht.'
73.616098;74.651498;'Ja.'
76.727911;80.699092;'Aber halt einfach zu lang, des hätten sie in dreißig Sekunden auch rüberbringen können, einfach.'
88.107740;88.849510;'Ja, genau.'
91.771358;92.816100;'Ja.'
101.622418;103.730129;'Ja, aber das kann man ja vergleichen mit den anderen, ist eh Wurscht.'
106.588656;107.602000;'Das passt schon.'
109.300100;111.826600;'Sonst, was gibt es da noch zu sagen, zu dem?'
118.728346;121.973800;'Das stimmt, mh, ich mein es wäre schon geil, ich hätte schon gern so einen, aber.'
121.973800;127.177282;'Irgendwo ist er mir dann schon zu unpraktisch, wenn du dann immer zufällig dort ankommst, dass er dann losgeht, das ist ja sau nervig.'
132.387760;132.966702;'<slightlaughter>'
137.616330;138.505300;'<laughter>'
140.131110;140.963339;'ach Gott'
142.528291;145.070209;'Na ja gut, na ja.'
146.244300;151.794200;'Ach so, hat schon gepasst. Und jetzt geht es noch drum wie bei dem Werbespot, beim Werbespot hab ich mir gedacht, ja wann is er denn vorbei.'
152.788200;155.979648;'<laughter>'
155.979648;158.413013;'ja, hat man sich wirklich gedacht, ja,'
158.639163;159.456400;'<laughter>'
166.120179;167.449937;'<slightlaughter>'
172.081473;173.082700;'Passt schon, oder?'
