1.171300;2.171300;'<slightlaughter>'
3.553700;4.671700;'Hey, was geht?'
7.546600;8.158900;'Ja'
8.624700;10.368300;'Und, bist Du emotional berührt?'
14.214800;14.960100;'Mhm'
16.983200;21.657559;'Aber nur, mal zum zum zum Abstimmen, das sind schon dieselben Videos also, bei Dir war auch das letzte quasi so ein'
21.657559;21.998451;'<filler>'
22.548881;24.170500;'eine eine Wasserhahn-Werbung?'
24.263700;24.903848;'Ja, okay.'
24.903848;25.873356;'<slightlaughter>'
37.279149;40.525437;'Ja, ist halt schon praktisch das Ding, aber muss jetzt, also ist jetzt auch nicht'
40.525437;41.541857;'<filler>'
41.541857;46.065000;'das größte Meisterstück der Technik, oder oder eins, dass du es unbedingt da tausend Mal zeigen musst.'
52.493600;54.695892;'Haben eben nur gezeigt, was es kann und nicht groß drum rum'
54.695892;55.152500;'<filler>'
55.794400;59.002100;'War auf jeden Fall keine dumme Werbung in dem Sinne, war halt nur einfach zu lang.'
61.238100;63.008642;'Weil zum Beispiel davor war es ja nicht unbedingt'
62.846015;64.340934;'<laughter>'
64.340934;65.856600;'die beste Werbung der Welt.'
71.872600;77.529200;'... das davor mit dem Smart fand ich jetzt auch nicht so dolle, also ich mein, die Idee dahinter ist natürlich cool, aber ansonsten'
81.056300;82.004746;'Ich weiß, aber das ist doch schon'
82.004746;82.989891;'<laughter>'
82.417568;84.809600;'lang vorbei, was sollen wir denn da sonst noch reden?'
84.916100;87.484900;'Das ist, ist halt zu lang und, ja.'
88.536400;92.276400;'Und alle alle Sauereien, die man anstellen kann halt, ne, haben sie halt gemacht.'
95.843400;100.847900;'Ja hinterher, ich hab auch gedacht "Love at first touch", ich dachte, die gehen zuerst von Mett aus, ich wusste nicht, dass Grohe ...'
101.579900;102.579900;'<laughter>'
103.363400;104.059491;'<breathing>'
104.059491;109.446000;'Ja aber zum Beispiel den den Spruch finde ich jetzt auch nicht so toll, keine Ahnung "Love at first touch"'
111.934900;112.666900;'Nee'
120.107100;120.639500;'Achso, ja'
122.928700;124.073400;'Magic, ja.'
125.391000;125.923400;'Nee'
126.415900;132.566155;'Ja, aber ich mein, ich glaub, das Ziel haben sie erreicht, dass wir auf jeden Fall jetzt irgendwas spüren, also halt wahrscheinlich genervt sind'
132.566155;134.955524;'zumindest von der Länge oder so was, also auf jeden Fall sind wir'
134.955524;136.009473;'<filler>'
136.011010;140.879670;'also haben wir, bisschen Gedächtnis, weißt Du was ich mein, also zumindest dieses Ziel haben sie erreicht. Vor allem wenn du es ... machst,'
140.879670;141.520032;'<laughter>'
141.520032;143.048140;'dann kannst du ja nicht aus.'
147.085900;152.729200;'Nee, also ich habe auch glaube ich zwischendrin nochmal so weggeguckt. Sieht man auch vielleicht auf der Aufnahme, die die später entwerten.'
153.226060;154.226060;'<laughter>'
158.439100;160.861500;'Ja, wir haben noch zwanzig glaube ich, dann ist von selber vorbei.'
161.886300;163.909413;'Also, weiß nicht, ob wir schon vorher aufhören können, dann'
163.909413;164.702390;'<laughter>'
164.356638;165.557577;'hätte ich schon vorher abgewürgt.'
165.557577;165.854684;'<laughter>'
165.854684;167.316700;'nein, Schmarrn'
169.459600;169.832200;'Was?'
173.585600;174.703600;'Echt, so lange?'
