5.518382;7.136700;'Servus, hörst Du mich?'
13.714401;15.571000;'Mhm, okay.'
17.583611;20.861200;'Also, das war das mit dem Wasserhahn, oder? Bei Dir?'
21.711071;22.447000;'Bei mir auch.'
23.265098;26.527195;'Ja, das war eine Situation, die man kannte, fand ich.'
27.877341;31.674060;'Also das mit dem klebrigen Teig oder mit dem Schaum beim Ab'
31.674060;31.936840;'<filler>'
31.936840;35.640300;'Abwaschen, oder so. Ich fand das Ding schon ganz praktisch.'
51.291952;55.337859;'Ja, innovativ nicht, aber trotzdem praktisch. ... gar nichts hat.'
56.445900;59.075679;'Besser ... nur so einen Aufdreher hat.'
69.126200;74.584100;'Ja, besonders weil sie so viele Sachen gezeigt haben und in irgendeiner sieht sich jeder wieder.'
76.500716;79.968316;'Von den Situationen, weil die haben ja da voll übertrieben mit den Situationen.'
83.618431;84.283900;'<laughter>'
89.386001;91.261707;'Nee, ich fand den mit dem Smart.'
93.727700;95.801459;'Der war witzig, ja, den kannte ich nicht.'
97.264872;101.378739;'Ja was Ihre Meinung über das beworbene Produkt? Ja'
104.746100;109.403700;'Ganz nett, aber ich weiß nicht, ob das preislich sich lohnt, je nachdem was das halt kostet.'
114.882100;117.795700;'Ja, dass du dann mit deinem ... besser hingehst.'
120.360500;121.755700;'Ja, das stimmt.'
128.732000;129.491200;'Schrott'
130.681200;131.681200;'<filler>'
131.681200;137.332160;'ja, ich würde mal sagen, ist ein bisschen übertrieben mit den ganzen Situationen, aber das ist glaube ich gewollt'
137.332160;139.027450;'damit jeder sich da wiedererkennt.'
140.530000;141.807500;'Und'
141.807500;142.807500;'<filler>'
147.424200;148.285900;'Nee'
148.942500;150.399300;'... auch nicht so'
151.774100;154.338900;'... ne Kategorie von Technik gewesen'
155.446800;156.883100;'Sauberkeit'
159.365800;160.365800;'<laughter>'
160.365800;160.986800;'Nicht so wirklich.'
162.505100;166.013800;'Vielleicht Fertigpizza, irgendwas ... schon eher ... das'
169.071000;172.005100;'Ja, jetzt muss dieser grüne Balken noch ablaufen.'
