3.191500;4.166700;'Hallo'
11.369800;12.124128;'<filler>'
12.124128;15.990336;'gar nicht, extrem lang, extrem langweilig'
15.990336;19.800240;'dann diese nervige Musik und immer wieder wird das Gleiche gezeigt'
19.800240;24.579824;'wenn sie da mit der Hand hinfasst und dieses blaue Licht da aufgeht'
24.579824;28.215320;'also einmal zeigen und sagen hätte doch auch gereicht.'
39.938200;40.298130;'Ja'
41.439744;44.467648;'wenn die es einmal zeigen und sagen können und das hätte'
44.467648;48.871872;'gereicht oder zehn Sekunden hätten da gereicht und nicht irgendwie knapp zwei Minuten.'
58.089900;58.843500;'Ja'
61.371360;62.090800;'Und das sind immer'
62.090800;63.335744;'<fumbling>'
63.335744;66.268200;'fünf Sekunden Musik Dauerschleife.'
77.150300;77.948200;'Ja'
84.552900;85.927000;'Mhm'
87.212400;92.260360;'Ja sonst, generell irgendwie so Fernsehwerbung für so einen Wasserhahn, den kauft man ja nicht'
92.260360;96.134930;'weil man ihn in der Werbung gesehen hat, sondern eingentlich nur wenn man einen neuen braucht.'
105.718800;106.295000;'Ja'
107.358900;108.748048;'Ja also das'
108.748048;109.198480;'<breathing>'
109.928730;112.545100;'ist eigentlich schlecht insgesamt dann'
116.578800;117.066400;'Ja'
118.839400;119.482200;'Mhm'
121.698500;122.363400;'Ja'
127.505300;127.882000;'Ja'
129.411300;129.810200;'Ja'
134.398000;138.365300;'Ja also wenigstens einmal hätten sie es schon einblenden können, worum es da geht.'
142.377176;146.290304;'Ja oder mal sagen und einmal per Text sagen, worum worum es da geht.'
146.290304;146.743000;'<slightlaughter>'
154.189800;154.743900;'Ja'
157.337000;161.149100;'Ja, also generell schlecht'
166.224500;166.778600;'Ja'
170.169500;171.211200;'Genau'
173.893000;174.442700;'Ja'
