1.374987;2.374987;'<laughter>'
11.141200;12.176700;'...'
14.781114;17.160204;'Der letzte war sau lang und sau langweilig.'
21.239936;21.999797;'Was?'
23.917543;28.657631;'Ja das schon, aber ich meine, ja ich habe es verstanden, dass ich den Wasserhahn nicht berühren muss.'
31.559900;32.559900;'<laughter>'
32.559900;37.947841;'Stimmt. Ja, dann läuft halt das Wasser, keine Ahnung.'
43.284963;48.694452;'Ja, ja war schon gescheit lang und wurde zu viel die Botschaft, ja, hallo, also'
48.721590;52.041461;'Du musst mich nicht berühren und ich spritz Wasser, super toll.'
53.886839;56.727273;'Ja, ich weiß es auch nicht, der letzte, der war irgendwie schlecht.'
62.779027;64.528100;'Ja, der war auch schlecht.'
67.758600;73.000972;'... von dem Bild her war es besser gemacht, ne?'
73.471362;75.714763;'Dass Du halt mehr siehst, das passt schon.'
81.259942;83.834130;'Ja aber zum Beispiel die ... die, so Perfumwerbungen'
83.834130;87.791131;'sind ja normalerweise grad zehn Sekunden lang und da dann auf einmal Minuten.'
89.310854;91.364289;'Ja, keine Ahnung, der war irgendwie nicht so gut.'
95.591000;99.261420;'Mhm, ach nur über das zuletzt gesehene Video sollen wir diskutieren,'
98.970670;100.564040;'<laughter>'
99.970670;100.892400;'steht da oben.'
104.462853;106.263001;'Ja, ja natürlich.'
108.687320;109.300100;'Jo.'
113.056524;114.585292;'Ja, ich weiß auch nicht, also.'
116.285935;118.628841;'Einfach zum Bedienen war er der Wasserhahn.'
127.192400;127.896500;'Ja.'
129.718800;132.984110;'Und stell Dir mal vor, dann ist da so viel Dreck darauf, dass'
132.984110;137.363043;'dass der nicht mehr angeht und dann merkst du irgendwie den Dreck und du kriegst aber  kein Wasser her'
141.605602;142.275004;'<breathing>'
151.794200;152.794200;'<laughter>'
161.009207;163.101100;'Ich weiß auch nicht, ja.'
164.889927;165.889927;'<slightlaughter>'
169.955670;170.616026;'Mhm.'
173.248403;174.549300;'Ja, final call, dann, oder?'
