2.083300;2.836900;'Hallo'
5.917600;7.269472;'<filler>'
7.269472;9.552400;'und wie hat Dir das, der letzte Werbespot gefallen?'
22.562200;22.961100;'Ja'
27.327300;33.062960;'Ich finde da das das nicht wirklich was fürs fürs Fernsehen ist, also das hat eher so nach Messedemonstration ausgeschaut'
33.062960;36.616368;'wie das Produkt dann ausschaut, aber, wenn ich jetzt so was im Fernsehn sehe, dann ist das, ja'
36.616368;38.324256;'viel zu lang und eigentlich nicht wirklich'
38.324256;38.749664;'<filler>'
38.749664;40.188630;'sehenswert.'
49.268900;52.412768;'Ja, vor allem, weil das jetzt ja kein Produkt ist, das jetzt so innovativ ist'
52.412768;57.399170;'also ich mein so einen berührungslosen Wasserhahn den hat man eigentlich in jeder öffentlichen Toilette.'
66.356800;70.542656;'Ja, die Musik war langweilig, das stimmt. Aber gut, was sollt man jetzt am Wasserhahn ...'
70.542656;71.355936;'<filler>'
71.355936;76.995200;'spannende Musik dazu laufen lassen, das ist ja wirklich kein spannender Werbespot oder spannendes Thema eigentlich.'
78.967700;84.552900;'Ich finde das komisch, dass es für sowas überhaupt so einen Werbespot gibt, weil das ist ja wirklich kein so Produkt, das man jetzt so vermarkten müsste.'
96.343700;102.207400;'Das stimmt, und dann geht man eigentlich ins Geschäft und lässt sich, lässt sich eh beraten und und hat man aber nicht vorher in der Werbung gesehen'
102.207400;105.084720;'weil man sieht dann in der Werbung, oh, ... ich brauche ein neues Bad.'
105.851800;107.054236;'Denk ich zumindest mal'
107.054236;107.358900;'<laughter>'
113.099100;117.952900;'Na, ich hab ihn auch von den vier Werbespots jetzt eigentlich am schlechtesten gefunden, die wir anschauen mussten.'
119.171900;121.188700;'Und, war mit Abstand der längste ...'
122.873100;126.627696;'Und ein bisschen wenig Text eigentlich, wirklich nur am Anfang und am Schluss das dasselbe'
126.627696;131.391640;'also nur kurz die Marke und der Spruch und der Rest war irgendwie nur immer des gleiche Video'
131.391640;133.252800;'also diese Dauerschleifencharakteristik.'
138.564700;141.623300;'Ja gut, am ... zum Beispiel, das war vielleicht a interessant'
147.131736;153.024888;'Stimmt, ja. Da ist ja nur gestanden, irgendwie, "Love with no touch" oder so, keine Ahnung, aber'
153.024888;157.236190;'ob man jetzt da noch starke Gefühle für einen Wasserhahn empfindet, das ist fraglich.'
162.057800;165.759100;'Das stimmt, ja. Und eigentlich keine richtige Fernsehwerbung, finde ich.'
167.022400;169.682000;'Also eher was für, keine Ahnung, eine Messevorführung'
170.169500;171.211200;'...'
172.075600;173.893000;'Gut, sind wir uns einig'
