1.387179;2.479445;'<laughter>'
3.003733;3.738600;'Hallo'
9.306112;9.895936;'Mhm'
9.895936;11.302700;'<laughter>'
13.118123;13.844480;'ja also'
13.844480;14.669141;'<laughter>'
15.941632;18.573995;'Ja, war sehr praktisch?'
24.034000;24.732400;'Ja ja'
27.388587;27.825493;'<filler>'
27.828224;28.314283;'meinst Du'
28.314283;28.813995;'<filler>'
28.813995;29.450240;'letzten?'
31.034027;34.777771;'Ja also, sehr angenehme Musik, glaube ich, ja'
34.990763;36.443477;'also wars'
36.727467;38.098261;'<filler>'
38.098261;39.064917;'was noch'
39.064917;40.064917;'<laughter>'
50.074965;50.992469;'Ja aber,'
50.992469;51.465760;'<filler>'
51.465760;52.390571;'also irgendwie,'
52.390571;53.810517;'<filler>'
53.810517;54.758059;'fand ich das,'
54.758059;55.533568;'<filler>'
55.533568;57.395883;'also zu lang, also die'
57.395883;58.648570;'<filler>'
58.648570;60.746411;'die gesamte Werbung und'
60.746411;61.321690;'<filler>'
61.739970;62.464000;'<filler>'
62.958251;66.925909;'irgendwo in der Mitte war war mir schon ein bisschen langweilig'
66.532693;67.575808;'<slightlaughter>'
67.575808;68.960256;'ehrlich zu sagen.'
81.166336;86.810100;'Also, meinst Du da so so, was ... gebastelt je, hat jemand da was gebastelt, oder?'
88.823125;89.161728;'Ja'
95.595179;98.052779;'Ja, aber so was möchte ich auch zu Hause haben'
98.052779;100.952747;'<laughter>'
100.952747;101.359150;'ja'
101.651797;102.359150;'<breathing>'
102.359150;102.832700;'hm'
103.900900;104.311700;'Mhm'
106.201600;106.441387;'<breathing>'
106.441387;107.418965;'Nee, also steht'
107.418965;107.735723;'<filler>'
107.735723;108.931755;'Zeit ist, also'
108.931755;109.472427;'<filler>'
110.231552;113.391300;'wird zu Ende werden, oder, oder so, ich weiß es nicht.'
118.855400;122.961920;'Ja, zu lange, find ich auch, und ja.'
125.801813;126.538100;'Ja'
127.441900;128.824661;'Bis gleich, ja, Slawa'
128.824661;129.578300;'<slightlaughter>'
130.400000;131.550300;'Tschüss'
