1.945500;2.621835;'Hey'
2.621835;3.242500;'<laughter>'
4.406000;4.962424;'Hallo'
4.962424;5.569500;'<laughter>'
6.866500;7.801100;'Ja'
9.231600;9.628120;'Dann'
9.628120;10.168595;'<filler>'
10.168595;15.506014;'der letzte Werbespot, was mir als allererstes gleich aufgefallen ist'
15.506014;19.540327;'ich fand das unheimlich eklig, wie sie in dem Hackfleisch rumgewühlt hat'
19.540327;20.351500;'<slightlaughter>'
22.411500;22.677779;'<breathing>'
22.677779;27.308959;'Ich ich mag Fleisch echt gerne, aber Hackfleisch oder so, also ...'
27.308959;27.702703;'<disgust>'
27.702703;29.125400;'ich finde es total widerlich.'
38.249417;39.146278;'<laughter>'
41.694900;42.553200;'Ja ja ja'
46.787600;50.108611;'Ja die Botschaft ... also man hat auf jeden Fall'
50.108611;50.711727;'<filler>'
50.711727;54.711666;'ja verstanden, was sie ausdrücken wollten. Und'
54.711666;55.699151;'<filler>'
55.699151;59.636591;'Allerdings habe ich mich gefragt, warum man den so lang gemacht hat'
59.636591;63.567781;'also die hätten sich da viel Geld sparen können, wenn der nur halb so lang gewesen wär'
64.377144;64.793100;'Also'
69.923900;70.763100;'Ja ja'
76.981100;77.229100;'dann'
82.188200;84.561211;'<laughter>'
84.567461;85.098703;'ja genau'
85.098703;86.008064;'<laughter>'
86.008064;87.429740;'Ich habe mir auch gedacht, okay das macht Sinn'
87.429740;91.850020;'dass man mit dreckigen Fingern was anfassen muss ... habe ich mir dann gedacht'
91.850020;93.992318;'das gibts ja jetzt auch schon'
93.992318;98.922470;'dass man einfach die nur drunterhält und ein Sensor die Hände erkennt und das dann anmacht.'
99.257862;103.150100;'Und noch praktischer als wenn man den irgendwie berühren muss trotzdem.'
105.591500;111.141900;'Ja, ich hätte ihn deutlich kürzer gemacht, das fand ich ein bisschen langweilig dann auf Dauer.'
131.150100;131.531600;'Ja'
144.692400;145.719654;'<laughter>'
145.719654;149.033000;'Aber ich glaube wir sollen, ich glaube wir sollen nur über das vierte reden.'
149.033000;150.033000;'<laughter>'
150.681500;151.349100;'Ja'
156.785100;157.319100;'Ja'
158.005800;161.235043;'Ich fand, die haben halt immer die gleichen Ideen auch wieder aufgegriffen'
161.235043;165.583350;'also erst dieses Hackfleisch und dann später hat sie dann das Putenfleisch geschnitten.'
166.951300;167.951300;'<laughter>'
171.300100;172.177500;'Ja ja'
174.371000;174.997300;'Genau'
