0.736512;1.736512;'<laughter>'
6.534589;8.160000;'Ja, hm'
11.272900;16.350200;'Ja, ich fand es halt übertrieben irgendwie, weil niemand saut sich so voll, wenn er irgendwas tut.'
19.644400;26.296626;'Zuerst dachte ich irgendwie, es ging da so um Touchs, so so, hä, wie "Liebe auf den ersten Touch", so was ist jetzt mit dem Hackfleisch gemeint.'
26.296626;26.848227;'<slightlaughter>'
31.582200;34.775921;'Ja, wobei, ich habe mich halt gewundert, den Sinn von dem Produkt'
34.775921;38.521165;'weil das wenn man so hintouchen, ich mache den Wasserhahn auch so auf'
38.521165;42.924568;'wenn ich die Hände dreckig habe, das ist jetzt ... keine Erweiterung'
46.149300;47.841800;'Das machst Du ja so auch, also'
50.552956;53.940913;'Ja ich habe da jetzt nicht den Vorteil gesehen'
56.673844;59.237534;'gegenüber von einem normalen Wasserhahn.'
62.832000;66.942200;'Ja und vor allem, dass man dann um den Strahl umzustellen doch wieder hintatschen muss.'
69.994600;74.857865;'... keine Ahnung, so, also es ist cool, aber erstmal ist das so'
75.080386;78.675193;'ich weiß nicht, Du kennst doch die Sensoren im Sportzentrum?'
79.968000;82.715500;'Die gehen halt in neunzig Prozent der Fälle einfach nicht mehr.'
89.336900;89.760000;'Ja'
91.875500;92.600900;'Ja voll'
96.560000;101.425700;'Ich dachte halt höchstens so wie, dass das getrennte Spots sind, also wie bei so einer Werbung'
102.574200;106.778625;'Ich war mir nicht sicher, wird halt das eine gezeigt, so Handfarbe und so'
106.778625;110.351493;'und dann im nächsten Werbespot in der nächsten Werbepause vielleicht wieder das andere halt als Abwechslung'
110.351493;112.849780;'aber am Stück fand ich es echt übertrieben.'
115.267500;116.144000;'Ja'
117.504000;120.193700;'Ja irgendwie da hat die Pointe so ein bisschen gefehlt.'
124.243500;126.389300;'Ja und ein neues Produkt war es auch nicht gerade.'
129.411500;132.856800;'Ich weiß ja nicht, von wann der Werbespot war, ob der neu ist oder älter.'
135.486200;138.382841;'Nee ich, also, den Werbespot noch nicht'
138.382841;141.222331;'aber das sah jetzt auch wie ein ziemlich industrieller Werbespot aus'
141.222331;144.575813;'als ob man den nicht zwangsweise an Menschen'
144.575813;148.082640;'sondern vielleicht an eine Investmentgruppe verkaufen wollen würde.'
149.932400;151.685300;'Also das ist so meine Meinung dazu'
153.952000;155.160800;'Mhm, eher nicht'
158.485300;162.766102;'Ja, wie gesagt, das ist ja so, wenn ich mit der Rückseite der Hand das so anmachen muss'
162.766102;165.917960;'dann kann ich gleich einen Wasserhahn mit der Rückseite der Hand aufmachen.'
168.791100;170.864604;'Ja, sonst fällt mir da nicht viel dazu ein.'
