0.879274;2.665017;'<laughter>'
2.665017;3.072928;'Hallo'
3.072928;3.623900;'<laughter>'
4.586731;6.299956;'Haben wir jetzt nur eine bestimmte Zeit?'
8.674903;9.404611;'Achso'
9.975686;11.358050;'Ich sag jetzt mal wie ich das fand'
11.358050;12.337036;'<laughter>'
12.337036;17.431389;'ich fand es ziemlich dumm erstmal, weil da kam das mit der Berührung und ich dachte okay'
17.431389;20.522446;'was kommt jetzt und dann fangen die an das Hackfleisch da zu kneten'
20.391009;22.081572;'<laughter>'
22.077040;25.675720;'Und, ich hab auch, muss ich sagen, die ganze Zeit nur auf das Zeug geguckt'
26.042840;29.600728;'also diesen Teig und die Eier und den Dreck und das Hackfleisch'
28.046135;30.520794;'<laughter>'
30.520794;35.896152;'und und ja, also ich muss sagen, das Produkt kam wenig in den Vordergrund.'
39.359600;40.290700;'Also'
48.268300;48.822000;'Ja'
50.875544;54.057248;'Ja, und, wie gesagt, ich wurde vom Fleisch und so abgelenkt'
54.057248;54.931990;'<laughter>'
54.931990;55.398821;'und'
55.398821;55.951767;'<filler>'
56.219175;61.739568;'Ja, dann ist mir noch aufgefallen, das war wieder so eine zielgruppenorientierte Werbung so, die Frau'
61.739568;64.021603;'hat dann immer gebacken und gekocht'
64.021603;67.967007;'das Kind hat gemalt und dann kam einmal der Mann und der kam dann mit so'
67.967007;71.715254;'so mit dreckverschmierten Händen, so, ja ich komm von der schweren Arbeit.'
75.526954;80.534200;'Dachte ich mir auch so, ja und die Frau und die spült dann auch ab, ne, und macht schön alles brav und'
82.452373;83.490280;'<laughter>'
83.490280;84.635100;'Ja gut, das stimmt auch.'
84.635100;85.883356;'Ja ansonsten'
86.962054;90.742028;'ja kam halt vorher dieses Eingeblendete mit diesem Satz und ich dachte so'
90.742028;94.535598;'uh, Liebe, was kommt da jetzt, war voll gespannt'
94.535598;96.321341;'<laughter>'
94.680633;95.274370;'und dann'
97.494200;98.269850;'... Hackfleisch'
102.025700;102.928900;'Siehst Du, das wusste ich nicht mal'
102.928900;103.928900;'<laughter>'
105.673500;107.280545;'<laughter>'
107.280545;108.641600;'Das wär es doch gewesen.'
108.641600;111.858211;'Nee, irgendwie, ich weiß nicht, ich hab nur, mich hat das voll irritiert'
111.858211;113.816183;'vor allem weil der Wasserhahn nicht zuerst kam'
113.816183;120.456064;'sondern erst dieses Fleisch und die komplette Werbung war dann einfach nur irgendwie ein bisschen lächerlich für mich deswegen.'
130.010242;132.557419;'Nee, witzig, nein witzig war das nicht.'
132.657130;133.586260;'Ja aber'
133.586260;134.092940;'<contempt>'
134.746540;135.271770;'ich würde'
135.054739;135.507974;'<moaning>'
135.618170;138.182056;'ich weiß gar nicht, ich glaube ich würde es mir nicht kaufen.'
138.503852;139.061330;'<slightlaughter>'
139.061330;144.228200;'Also, es ist so prinzipiell eine gute Idee, aber ich habe einfach aus dem Werbespot nicht die Na, die Botschaft mitgenommen'
144.228200;146.911347;'"oh das musst du jetzt haben". Irgendwie, weil'
150.868082;151.189878;'Ja'
151.035779;151.906910;'<slightlaughter>'
151.906910;154.593667;'aber ich kann auch so meine Hände waschen, also so ist es nicht.'
160.594700;162.602950;'Sagst Du mit Deinem Handy?'
162.602950;163.422671;'<slightlaughter>'
163.422671;165.108702;'das es is wie ein Smartphone'
165.108702;165.661648;'<laughter>'
166.042364;167.414500;'aber nun naja'
167.414500;168.524700;'Zeit ist um'
169.113800;169.725600;'Oder?'
171.674100;171.997862;'Gut'
172.011459;172.609729;'<laughter>'
