4.046848;4.500139;'Na?'
8.257536;8.738133;'So gut?'
14.783829;15.428267;'Sehr praktisch'
22.883700;24.034000;'Bist Du noch da? Ja'
24.732400;26.613077;'Diese Werbung war ... oder?'
29.657771;30.629888;'Ja, der letzte, mhm'
34.365440;34.856960;'Mhm'
42.587477;46.628864;'Sehr praktisch, also, so elegant gemacht ne'
46.628864;48.939008;'so, Video. Ja?'
69.784917;70.314667;'<clearingthroat>'
71.559851;72.469163;'Ich fand das hier mit'
72.469163;72.813227;'<filler>'
73.610581;77.889536;'mehr Aufnahmen bisschen langweilig'
78.670507;81.166336;'man wusste wusste nicht wo man gucken soll'
86.810100;88.610133;'Ja, genau, die Ablenkung, ne?'
89.784320;94.857899;'Wusste nicht, wo man hinguckt. Aber sonst die Sache sehr praktisch, ne, also.'
102.832700;103.900900;'Super, okay.'
104.311700;106.201600;'Wie lange müssen wir jetzt schnacken, fünf Minuten, oder?'
113.391300;118.855400;'Ja sonst, sonst fand ich das gut, die Werbung so, aber zu lange, hm.'
123.808427;125.182300;'Ja, gut.'
126.538100;127.441900;'Bis gleich'
129.578300;130.400000;'Tschü'
