2.890058;3.322890;'<slightlaughter>'
3.552832;3.949595;'hallihallo'
3.958613;4.553757;'<slightlaughter>'
8.381618;11.041734;'So, was hast Du vom letzten Werbespot gehalten?'
28.724900;29.829700;'Todlangweilig, oder?'
45.722428;49.798266;'Also da fand ich die anderen definitiv besser, den mit dem Smart'
49.950164;50.289711;'<slightlaughter>'
50.488092;52.485434;'aber gut, wir sollen ja jetzt über den letzten reden'
52.485434;53.026474;'<slightlaughter>'
54.171676;54.478266;'Ha?'
58.261040;58.590173;'Ne'
59.870636;61.218728;'Ja, nee.'
62.611908;62.973700;'Was?'
64.866243;65.225800;'Ja.'
71.394798;74.559884;'Aber den Slogan find ich gut, also Liebe'
74.559884;77.679884;'erste Berührung. Liebe auf die erste Berührung oder so.'
77.803600;81.475540;'Also das hätte man irgendwie besser inszenieren können'
81.475540;88.103931;'also witziger inszenieren können und nicht die Patschehändchen von den Kindern'
88.103931;88.825318;'<filler>'
89.695491;92.533699;'zehn Mal Kuchen, zehn Mal wird Kuchen gebacken'
92.529191;95.223121;'was war denn noch? Also, fand ich irgendwie doof und langweilig'
98.293526;100.313410;'Da sind wir uns einig, dass der nichts ist,'
100.313410;100.592948;'<slightlaughter>'
100.592948;102.581272;'Marketingabteilung hat versagt'
102.581272;105.534451;'<laughter>'
105.872601;107.351445;'<filler>'
107.351445;109.691445;'gibt es andere Verbesserunsvorschläge noch?'
124.547514;127.541272;'Also ich fand das eigentlich ganz gut, weil'
128.492601;132.233660;'dann ist es weniger eintönig, mit dem gesplitteten'
143.244971;144.813988;'Hört sich irgendwie Oldschool an'
144.850058;145.580462;'<laughter>'
147.636416;147.780694;'Nee'
147.780694;148.885318;'also mit dem gesplitteten'
148.867283;150.174798;'Bildschirm das fand ich gut, aber'
150.174798;151.171214;'<filler>'
151.906127;155.242543;'ja einfach die Umsetzung war langweilig.'
157.388671;158.849480;'<slightlaughter>'
160.066821;161.460000;'Hat uns was gefallen?'
172.037341;174.720000;'Ja also, wenn man die Patschehändchen von den Kindern'
