4.224000;4.979500;'Moin'
7.417700;8.001500;'Und?'
12.981000;13.255700;'Ja'
14.114200;15.247500;'Ja okay okay, ... schnell'
23.764100;24.764100;'<filler>'
24.764100;29.843826;'den fand ich ganz fürchterlich, aber den den Wasserwerbespot, das ist so so ein bisschen wie diese Persiflage'
29.843826;30.224957;'<filler>'
30.224957;36.079383;'von den Shoppingsendern, also so nach dem Motto "Oh mein Gott, ich habe mich jetzt von Kopf bis Fuß eingesaut beim Eiertrennen"'
36.079383;38.006908;'das fand ich ja ganz besonders Klasse.'
40.488300;41.836964;'<laughter>'
41.836964;44.712200;'Nein, das fand ich, das fand ich, das fand ich wirklich albern, also.'
57.532074;60.940387;'Ja gut, damit wirst du vielleicht Deine Plagen schneller los. Fitz und weg.'
60.940387;61.583936;'<laughter>'
66.418400;66.540700;'Ja'
76.271800;81.318412;'Na und, und das, was ist halt der Mehrwert, also ist man bereit dafür zu zahlen'
81.318412;83.870742;'ich glaube es auch einfach, ist halt ein Wasserhahn.'
84.383082;84.836066;'<clearingthroat>'
100.094500;104.827200;'Ja, immer wieder das gleiche, drei Mal, vier Mal, in verschiedener, fünf Mal, in verschiedener Variante.'
105.446200;106.644300;'Das gleiche nochmal in grün.'
112.375400;113.375400;'<slightlaughter>'
114.202600;115.598356;'<breathing>'
115.598356;120.040722;'Oha, nee, aber, weiß nicht, aber ich fand das auch'
120.040722;125.214110;'ja jetzt auch im Verhältnis zu den anderen Werbespots, gut den Smart-Werbespot kannte ich schon'
125.214110;128.377187;'aber ansonsten war da auch wirklich nichts sonderlich spannendes bei.'
128.377187;130.927954;'Beim ersten musst ich mir voll das Schmunzeln verkneifen,'
130.927954;132.718022;'weil das fast so übertrieben war.'
130.927954;134.720523;'<laughter>'
142.878100;146.179452;'Ja und das, aber ich mein so jetzt im im Verhältnis dazu,'
146.179452;146.476235;'<filler>'
146.476235;153.661300;'ist, ist wieder der letzte Werbespot ist halt einfach schlecht, kein, also, langweilige Botschaft, redundant.'
154.510000;159.000457;'Aber es ist, ich glaube, also ich glaube wirklich, dass ist so so ein bisschen die Fehler, den das,'
159.000457;159.297240;'<filler>'
159.297240;163.577156;'im weitesten Sinne mittelständisch gegründete Unternehmen macht als Traditionsunternehmen.'
168.078900;171.977664;'Kann gut sein, also es ist eher so ein, ich glaub das ist echt so ein typischer Fehler für Traditionsunternehmen'
171.977664;174.208219;'so nach dem Motto "Chef weiß es am besten" und kommt das bei raus.'
