'Train_18';0.000000;0.000000;0.000000;0.000000
'Train_18';0.100000;0.000155;0.000000;0.000000
'Train_18';0.200000;0.000155;0.000000;0.000000
'Train_18';0.300000;0.000155;0.000000;0.000000
'Train_18';0.400000;0.000155;0.000000;0.000000
'Train_18';0.500000;0.000155;0.000000;0.000000
'Train_18';0.600000;0.000155;0.000000;0.000000
'Train_18';0.700000;0.000155;0.000000;0.000000
'Train_18';0.800000;0.000155;0.000000;0.000000
'Train_18';0.900000;0.000155;0.000000;0.000000
'Train_18';1.000000;0.000155;0.000000;0.000000
'Train_18';1.100000;0.000155;0.000000;0.000000
'Train_18';1.200000;0.000155;0.000000;0.000000
'Train_18';1.300000;0.000946;0.000000;0.000000
'Train_18';1.400000;0.000946;0.000000;0.000000
'Train_18';1.500000;0.027861;0.000000;0.000000
'Train_18';1.600000;0.033044;0.015837;0.000000
'Train_18';1.700000;0.033210;0.031119;0.000000
'Train_18';1.800000;0.080766;0.068195;0.000000
'Train_18';1.900000;0.088248;0.119750;0.000000
'Train_18';2.000000;0.152360;0.174059;0.006356
'Train_18';2.100000;0.203289;0.193653;0.012338
'Train_18';2.200000;0.241216;0.201228;0.012338
'Train_18';2.300000;0.251238;0.229808;0.012338
'Train_18';2.400000;0.277319;0.273858;0.012338
'Train_18';2.500000;0.343442;0.289639;0.012338
'Train_18';2.600000;0.385286;0.302877;0.012338
'Train_18';2.700000;0.405161;0.396836;0.012338
'Train_18';2.800000;0.435616;0.588560;0.012338
'Train_18';2.900000;0.443408;0.604542;0.038463
'Train_18';3.000000;0.444425;0.608816;0.041730
'Train_18';3.100000;0.449073;0.615422;0.041730
'Train_18';3.200000;0.452613;0.619434;0.039343
'Train_18';3.300000;0.467717;0.632580;0.037876
'Train_18';3.400000;0.472030;0.642682;0.028453
'Train_18';3.500000;0.478862;0.646956;0.028693
'Train_18';3.600000;0.483718;0.655504;0.027669
'Train_18';3.700000;0.476304;0.672393;0.027669
'Train_18';3.800000;0.471128;0.714795;0.027669
'Train_18';3.900000;0.471128;0.733454;0.021687
'Train_18';4.000000;0.471506;0.740097;0.029886
'Train_18';4.100000;0.471506;0.746992;0.032961
'Train_18';4.200000;0.471128;0.771138;0.037881
'Train_18';4.300000;0.471128;0.781785;0.037881
'Train_18';4.400000;0.471128;0.806101;0.037881
'Train_18';4.500000;0.465387;0.803944;0.037894
'Train_18';4.600000;0.469760;0.797122;0.037881
'Train_18';4.700000;0.473124;0.797122;0.036345
'Train_18';4.800000;0.473124;0.793917;0.034233
'Train_18';4.900000;0.460211;0.785854;0.034233
'Train_18';5.000000;0.460211;0.780026;0.034233
'Train_18';5.100000;0.472843;0.774198;0.029480
'Train_18';5.200000;0.474374;0.752248;0.026239
'Train_18';5.300000;0.474374;0.735521;0.018040
'Train_18';5.400000;0.481906;0.715151;0.018040
'Train_18';5.500000;0.465728;0.694150;0.009840
'Train_18';5.600000;0.470907;0.627893;0.006356
'Train_18';5.700000;0.469328;0.574691;0.006356
'Train_18';5.800000;0.465242;0.511968;0.006356
'Train_18';5.900000;0.461466;0.453618;0.006356
'Train_18';6.000000;0.461466;0.429205;0.006356
'Train_18';6.100000;0.461466;0.410144;0.006356
'Train_18';6.200000;0.454396;0.404658;0.006356
'Train_18';6.300000;0.451808;0.404658;0.006356
'Train_18';6.400000;0.451741;0.398518;0.006356
'Train_18';6.500000;0.446910;0.397990;0.006356
'Train_18';6.600000;0.429539;0.397149;0.006356
'Train_18';6.700000;0.420266;0.374275;0.006356
'Train_18';6.800000;0.414956;0.356959;0.006356
'Train_18';6.900000;0.381304;0.340427;0.006356
'Train_18';7.000000;0.381304;0.329714;0.006356
'Train_18';7.100000;0.372133;0.322301;0.006356
'Train_18';7.200000;0.358496;0.314932;0.006356
'Train_18';7.300000;0.353891;0.313644;0.006356
'Train_18';7.400000;0.341568;0.300632;0.006356
'Train_18';7.500000;0.340164;0.300995;0.006356
'Train_18';7.600000;0.340164;0.292750;0.006356
'Train_18';7.700000;0.340164;0.288433;0.006356
'Train_18';7.800000;0.340164;0.282577;0.006356
'Train_18';7.900000;0.340164;0.275641;0.006356
'Train_18';8.000000;0.340164;0.274828;0.006356
'Train_18';8.100000;0.323293;0.274828;0.000000
'Train_18';8.200000;0.310766;0.268187;0.000000
'Train_18';8.300000;0.294440;0.267833;0.000000
'Train_18';8.400000;0.270994;0.266611;0.000000
'Train_18';8.500000;0.256029;0.266611;0.000000
'Train_18';8.600000;0.245445;0.266611;0.000000
'Train_18';8.700000;0.232623;0.256852;0.000000
'Train_18';8.800000;0.227440;0.218931;0.000000
'Train_18';8.900000;0.227440;0.201853;0.000000
'Train_18';9.000000;0.227440;0.194038;0.000000
'Train_18';9.100000;0.227440;0.178849;0.000000
'Train_18';9.200000;0.222261;0.172825;0.000000
'Train_18';9.300000;0.202250;0.166768;0.000000
'Train_18';9.400000;0.197419;0.147045;0.000000
'Train_18';9.500000;0.190051;0.115312;0.000000
'Train_18';9.600000;0.190051;0.108651;0.000000
'Train_18';9.700000;0.190051;0.108651;0.000000
'Train_18';9.800000;0.185592;0.108651;0.000000
'Train_18';9.900000;0.185138;0.116811;0.000000
'Train_18';10.000000;0.185138;0.116811;0.000000
'Train_18';10.100000;0.185138;0.115997;0.000000
'Train_18';10.200000;0.185558;0.115997;0.000000
'Train_18';10.300000;0.194579;0.119914;0.000000
'Train_18';10.400000;0.194579;0.120493;0.000000
'Train_18';10.500000;0.167584;0.122089;0.000000
'Train_18';10.600000;0.169571;0.129039;0.000000
'Train_18';10.700000;0.162202;0.129039;0.000000
'Train_18';10.800000;0.160749;0.123733;0.000000
'Train_18';10.900000;0.160749;0.124546;0.000000
'Train_18';11.000000;0.162250;0.120836;0.000000
'Train_18';11.100000;0.164072;0.123621;0.000000
'Train_18';11.200000;0.162854;0.120826;0.000000
'Train_18';11.300000;0.162854;0.119100;0.000000
'Train_18';11.400000;0.160216;0.114085;0.000000
'Train_18';11.500000;0.152848;0.100341;0.000000
'Train_18';11.600000;0.150037;0.056047;0.000000
'Train_18';11.700000;0.147138;0.043288;0.000000
'Train_18';11.800000;0.148554;0.040205;0.000000
'Train_18';11.900000;0.126251;0.040205;0.000000
'Train_18';12.000000;0.124831;0.040205;0.000000
'Train_18';12.100000;0.124831;0.034440;0.000000
'Train_18';12.200000;0.100704;0.030524;0.000000
'Train_18';12.300000;0.095504;0.016560;0.000000
'Train_18';12.400000;0.093135;0.009339;0.000000
'Train_18';12.500000;0.084905;0.009339;0.000000
'Train_18';12.600000;0.080854;0.009339;0.000000
'Train_18';12.700000;0.076920;0.009339;0.000000
'Train_18';12.800000;0.076920;0.018508;0.000000
'Train_18';12.900000;0.076018;0.018508;0.000000
'Train_18';13.000000;0.076018;0.011569;0.000000
'Train_18';13.100000;0.078190;0.011569;0.000000
'Train_18';13.200000;0.078856;0.011569;0.000000
'Train_18';13.300000;0.081221;0.011569;0.000000
'Train_18';13.400000;0.081221;0.011569;0.000000
'Train_18';13.500000;0.081221;0.011569;0.000000
'Train_18';13.600000;0.081221;0.011569;0.000000
'Train_18';13.700000;0.081221;0.011569;0.000000
'Train_18';13.800000;0.081662;0.011569;0.000000
'Train_18';13.900000;0.082637;0.011569;0.000000
'Train_18';14.000000;0.081662;0.011569;0.000000
'Train_18';14.100000;0.082898;0.012045;0.000000
'Train_18';14.200000;0.081221;0.012045;0.000000
'Train_18';14.300000;0.082898;0.011569;-0.003050
'Train_18';14.400000;0.084359;0.011569;-0.005380
'Train_18';14.500000;0.085163;0.011569;-0.018480
'Train_18';14.600000;0.084359;0.011569;-0.024095
'Train_18';14.700000;0.081273;0.011569;-0.027838
'Train_18';14.800000;0.076097;0.011569;-0.041404
'Train_18';14.900000;0.078133;0.011569;-0.047278
'Train_18';15.000000;0.079280;0.011569;-0.057485
'Train_18';15.100000;0.080363;0.011569;-0.061290
'Train_18';15.200000;0.079727;0.011569;-0.084890
'Train_18';15.300000;0.082530;0.011582;-0.098294
'Train_18';15.400000;0.081761;0.011582;-0.106893
'Train_18';15.500000;0.082089;0.012676;-0.126476
'Train_18';15.600000;0.080644;0.011723;-0.143359
'Train_18';15.700000;0.080644;0.011723;-0.159185
'Train_18';15.800000;0.078301;0.011569;-0.186828
'Train_18';15.900000;0.077182;0.002400;-0.226706
'Train_18';16.000000;0.076045;0.002400;-0.262743
'Train_18';16.100000;0.069548;0.002400;-0.309609
'Train_18';16.200000;0.068346;0.002400;-0.345648
'Train_18';16.300000;0.068233;-0.000395;-0.382080
'Train_18';16.400000;0.070957;-0.001801;-0.400627
'Train_18';16.500000;0.072843;-0.014472;-0.409668
'Train_18';16.600000;0.090575;-0.032703;-0.419885
'Train_18';16.700000;0.092022;-0.048422;-0.442180
'Train_18';16.800000;0.085784;-0.048422;-0.468527
'Train_18';16.900000;0.093135;-0.048422;-0.495567
'Train_18';17.000000;0.099631;-0.054051;-0.501217
'Train_18';17.100000;0.097470;-0.054812;-0.512950
'Train_18';17.200000;0.107769;-0.038967;-0.521608
'Train_18';17.300000;0.120342;-0.034693;-0.521608
'Train_18';17.400000;0.127933;-0.045046;-0.524606
'Train_18';17.500000;0.137676;-0.048399;-0.527105
'Train_18';17.600000;0.134426;-0.046451;-0.536944
'Train_18';17.700000;0.133105;-0.039852;-0.536944
'Train_18';17.800000;0.142071;-0.045726;-0.536944
'Train_18';17.900000;0.153507;-0.045368;-0.535902
'Train_18';18.000000;0.156247;-0.045368;-0.526974
'Train_18';18.100000;0.159698;-0.041094;-0.519497
'Train_18';18.200000;0.159698;-0.039053;-0.519497
'Train_18';18.300000;0.158293;-0.034155;-0.518603
'Train_18';18.400000;0.178394;-0.027623;-0.509826
'Train_18';18.500000;0.196727;-0.033452;-0.500444
'Train_18';18.600000;0.223721;-0.038891;-0.481779
'Train_18';18.700000;0.217914;-0.055751;-0.480061
'Train_18';18.800000;0.217485;-0.061815;-0.462053
'Train_18';18.900000;0.217485;-0.057899;-0.458662
'Train_18';19.000000;0.217485;-0.057899;-0.447995
'Train_18';19.100000;0.216167;-0.057899;-0.428613
'Train_18';19.200000;0.216167;-0.062561;-0.426491
'Train_18';19.300000;0.211336;-0.062561;-0.426008
'Train_18';19.400000;0.215281;-0.049170;-0.426008
'Train_18';19.500000;0.229332;-0.037582;-0.421155
'Train_18';19.600000;0.231327;-0.007272;-0.408383
'Train_18';19.700000;0.231370;0.006237;-0.395523
'Train_18';19.800000;0.235123;0.018380;-0.391429
'Train_18';19.900000;0.235123;0.044021;-0.381971
'Train_18';20.000000;0.233717;0.068348;-0.401197
'Train_18';20.100000;0.237513;0.078638;-0.399939
'Train_18';20.200000;0.239269;0.078638;-0.413783
'Train_18';20.300000;0.242714;0.078638;-0.412826
'Train_18';20.400000;0.239201;0.078638;-0.405042
'Train_18';20.500000;0.239201;0.078638;-0.378510
'Train_18';20.600000;0.239201;0.078638;-0.363930
'Train_18';20.700000;0.239201;0.078638;-0.363930
'Train_18';20.800000;0.239201;0.078638;-0.343326
'Train_18';20.900000;0.239201;0.078638;-0.328445
'Train_18';21.000000;0.236477;0.104930;-0.317706
'Train_18';21.100000;0.236477;0.117493;-0.294114
'Train_18';21.200000;0.236477;0.158501;-0.285243
'Train_18';21.300000;0.236477;0.187985;-0.279542
'Train_18';21.400000;0.236477;0.200978;-0.261618
'Train_18';21.500000;0.237795;0.202923;-0.230484
'Train_18';21.600000;0.227668;0.190519;-0.216946
'Train_18';21.700000;0.207429;0.195924;-0.210095
'Train_18';21.800000;0.202598;0.169325;-0.203142
'Train_18';21.900000;0.216914;0.144215;-0.185444
'Train_18';22.000000;0.222899;0.131381;-0.166832
'Train_18';22.100000;0.219032;0.090563;-0.160273
'Train_18';22.200000;0.219032;0.094910;-0.152426
'Train_18';22.300000;0.213856;0.088711;-0.148478
'Train_18';22.400000;0.213856;0.098143;-0.144416
'Train_18';22.500000;0.209778;0.111713;-0.138500
'Train_18';22.600000;0.190314;0.119997;-0.135200
'Train_18';22.700000;0.151898;0.113878;-0.134640
'Train_18';22.800000;0.139020;0.112138;-0.130897
'Train_18';22.900000;0.136999;0.113832;-0.130512
'Train_18';23.000000;0.135594;0.123504;-0.128533
'Train_18';23.100000;0.135594;0.123800;-0.128533
'Train_18';23.200000;0.135594;0.124383;-0.126601
'Train_18';23.300000;0.135594;0.118555;-0.125283
'Train_18';23.400000;0.139020;0.122570;-0.125283
'Train_18';23.500000;0.139020;0.112581;-0.110779
'Train_18';23.600000;0.139020;0.110101;-0.106064
'Train_18';23.700000;0.139020;0.107142;-0.085290
'Train_18';23.800000;0.136340;0.090046;-0.057343
'Train_18';23.900000;0.124795;0.084218;-0.041222
'Train_18';24.000000;0.121282;0.079555;-0.037986
'Train_18';24.100000;0.121282;0.079462;-0.033452
'Train_18';24.200000;0.116932;0.071131;-0.033452
'Train_18';24.300000;0.112101;0.064916;-0.029555
'Train_18';24.400000;0.106979;0.060597;-0.021746
'Train_18';24.500000;0.101803;0.056531;-0.012025
'Train_18';24.600000;0.102390;0.056517;0.049328
'Train_18';24.700000;0.102795;0.063747;0.080311
'Train_18';24.800000;0.092837;0.074843;0.109787
'Train_18';24.900000;0.093119;0.094476;0.116078
'Train_18';25.000000;0.099336;0.107339;0.126112
'Train_18';25.100000;0.099336;0.107339;0.131942
'Train_18';25.200000;0.099326;0.107339;0.163830
'Train_18';25.300000;0.095318;0.107339;0.117979
'Train_18';25.400000;0.093597;0.107339;0.118827
'Train_18';25.500000;0.089085;0.107339;0.124588
'Train_18';25.600000;0.072097;0.107339;0.128767
'Train_18';25.700000;0.049014;0.107339;0.137304
'Train_18';25.800000;0.034944;0.091419;0.107510
'Train_18';25.900000;0.036037;0.091419;0.077693
'Train_18';26.000000;0.036037;0.084888;0.048460
'Train_18';26.100000;0.016356;0.084888;0.043204
'Train_18';26.200000;0.021532;0.084888;0.039715
'Train_18';26.300000;0.026854;0.084888;0.023930
'Train_18';26.400000;0.026974;0.084888;-0.022022
'Train_18';26.500000;0.026974;0.075091;-0.025398
'Train_18';26.600000;0.025649;0.075091;-0.036411
'Train_18';26.700000;0.027005;0.075091;-0.040425
'Train_18';26.800000;0.026927;0.075091;-0.044864
'Train_18';26.900000;0.024399;0.068560;-0.055366
'Train_18';27.000000;0.024399;0.068560;-0.050991
'Train_18';27.100000;0.024399;0.063662;-0.058279
'Train_18';27.200000;0.018255;0.063133;-0.055600
'Train_18';27.300000;0.005580;0.055991;-0.062936
'Train_18';27.400000;0.005116;0.055991;-0.097778
'Train_18';27.500000;0.004150;0.055991;-0.133785
'Train_18';27.600000;0.003349;0.055991;-0.189834
'Train_18';27.700000;0.004150;0.046201;-0.199936
'Train_18';27.800000;0.006181;0.039083;-0.207656
'Train_18';27.900000;0.007499;0.031602;-0.207656
'Train_18';28.000000;0.006162;0.029698;-0.215811
'Train_18';28.100000;0.006162;0.029144;-0.216922
'Train_18';28.200000;0.010331;0.028381;-0.196739
'Train_18';28.300000;0.028329;0.028381;-0.202738
'Train_18';28.400000;0.034640;0.028381;-0.226468
'Train_18';28.500000;0.034640;0.026062;-0.236194
'Train_18';28.600000;0.033224;0.023790;-0.252043
'Train_18';28.700000;0.033224;0.036216;-0.252282
'Train_18';28.800000;0.031051;0.051842;-0.253028
'Train_18';28.900000;0.034442;0.056592;-0.260260
'Train_18';29.000000;0.039530;0.103700;-0.263209
'Train_18';29.100000;0.042845;0.120675;-0.264240
'Train_18';29.200000;0.056148;0.126871;-0.267589
'Train_18';29.300000;0.077530;0.152873;-0.297702
'Train_18';29.400000;0.108494;0.160072;-0.305147
'Train_18';29.500000;0.108858;0.189127;-0.306893
'Train_18';29.600000;0.127684;0.192651;-0.307913
'Train_18';29.700000;0.123733;0.203032;-0.289478
'Train_18';29.800000;0.122631;0.203164;-0.286977
'Train_18';29.900000;0.123733;0.213891;-0.284653
'Train_18';30.000000;0.121269;0.230930;-0.279170
'Train_18';30.100000;0.124536;0.219907;-0.271331
'Train_18';30.200000;0.122897;0.213677;-0.263181
'Train_18';30.300000;0.130909;0.199620;-0.256701
'Train_18';30.400000;0.134787;0.199620;-0.248564
'Train_18';30.500000;0.134912;0.189823;-0.226667
'Train_18';30.600000;0.134583;0.180027;-0.223076
'Train_18';30.700000;0.134874;0.174220;-0.223063
'Train_18';30.800000;0.134874;0.160185;-0.205038
'Train_18';30.900000;0.135109;0.151663;-0.205467
'Train_18';31.000000;0.135791;0.145540;-0.205615
'Train_18';31.100000;0.139997;0.141781;-0.207669
'Train_18';31.200000;0.141441;0.141796;-0.207460
'Train_18';31.300000;0.144323;0.141796;-0.209336
'Train_18';31.400000;0.153013;0.141796;-0.192420
'Train_18';31.500000;0.162396;0.141796;-0.182626
'Train_18';31.600000;0.173281;0.139715;-0.173734
'Train_18';31.700000;0.175049;0.133089;-0.141894
'Train_18';31.800000;0.184492;0.133089;-0.137922
'Train_18';31.900000;0.219143;0.150371;-0.136660
'Train_18';32.000000;0.269021;0.182545;-0.136660
'Train_18';32.100000;0.296316;0.209713;-0.145633
'Train_18';32.200000;0.340861;0.236346;-0.149073
'Train_18';32.300000;0.384087;0.276344;-0.155100
'Train_18';32.400000;0.402539;0.360701;-0.155100
'Train_18';32.500000;0.407014;0.484993;-0.164073
'Train_18';32.600000;0.416920;0.541039;-0.164062
'Train_18';32.700000;0.461901;0.560254;-0.162601
'Train_18';32.800000;0.472978;0.572427;-0.162601
'Train_18';32.900000;0.482792;0.580261;-0.171200
'Train_18';33.000000;0.491915;0.612844;-0.159862
'Train_18';33.100000;0.521491;0.631829;-0.154340
'Train_18';33.200000;0.530014;0.641427;-0.152767
'Train_18';33.300000;0.545912;0.645379;-0.152767
'Train_18';33.400000;0.584647;0.653485;-0.151488
'Train_18';33.500000;0.601519;0.667713;-0.141657
'Train_18';33.600000;0.607529;0.675051;-0.138500
'Train_18';33.700000;0.613174;0.683599;-0.136299
'Train_18';33.800000;0.627908;0.672006;-0.136330
'Train_18';33.900000;0.688710;0.660892;-0.147016
'Train_18';34.000000;0.692256;0.668962;-0.144437
'Train_18';34.100000;0.692256;0.692119;-0.139211
'Train_18';34.200000;0.699624;0.702355;-0.133792
'Train_18';34.300000;0.694793;0.714900;-0.124870
'Train_18';34.400000;0.684641;0.719174;-0.124870
'Train_18';34.500000;0.670492;0.734561;-0.128609
'Train_18';34.600000;0.651472;0.730381;-0.135837
'Train_18';34.700000;0.652389;0.693894;-0.143064
'Train_18';34.800000;0.641264;0.667313;-0.143064
'Train_18';34.900000;0.625819;0.646191;-0.150292
'Train_18';35.000000;0.611898;0.589971;-0.154031
'Train_18';35.100000;0.592450;0.552950;-0.154031
'Train_18';35.200000;0.592450;0.539953;-0.157520
'Train_18';35.300000;0.591047;0.508466;-0.173970
'Train_18';35.400000;0.591047;0.492876;-0.173970
'Train_18';35.500000;0.581606;0.478331;-0.177708
'Train_18';35.600000;0.581606;0.477112;-0.181197
'Train_18';35.700000;0.581463;0.459090;-0.175215
'Train_18';35.800000;0.578934;0.427147;-0.178954
'Train_18';35.900000;0.557369;0.404162;-0.176394
'Train_18';36.000000;0.546775;0.354462;-0.176394
'Train_18';36.100000;0.549151;0.321149;-0.176394
'Train_18';36.200000;0.550456;0.298134;-0.173397
'Train_18';36.300000;0.546657;0.281029;-0.134380
'Train_18';36.400000;0.525010;0.256284;-0.124553
'Train_18';36.500000;0.520491;0.238986;-0.123530
'Train_18';36.600000;0.517851;0.217776;-0.120788
'Train_18';36.700000;0.512259;0.188157;-0.113602
'Train_18';36.800000;0.512349;0.171174;-0.098855
'Train_18';36.900000;0.505475;0.166854;-0.098855
'Train_18';37.000000;0.475152;0.166853;-0.098855
'Train_18';37.100000;0.452575;0.166853;-0.098855
'Train_18';37.200000;0.412584;0.160111;-0.099879
'Train_18';37.300000;0.399315;0.156638;-0.099879
'Train_18';37.400000;0.399962;0.156352;-0.099879
'Train_18';37.500000;0.376579;0.142476;-0.099879
'Train_18';37.600000;0.359701;0.126193;-0.099879
'Train_18';37.700000;0.351152;0.115356;-0.098384
'Train_18';37.800000;0.347961;0.112841;-0.098384
'Train_18';37.900000;0.347961;0.112841;-0.098384
'Train_18';38.000000;0.347961;0.112841;-0.098384
'Train_18';38.100000;0.339009;0.112841;-0.098195
'Train_18';38.200000;0.326874;0.112841;-0.097360
'Train_18';38.300000;0.321962;0.112841;-0.097360
'Train_18';38.400000;0.315864;0.112841;-0.088096
'Train_18';38.500000;0.299197;0.109170;-0.082405
'Train_18';38.600000;0.286524;0.101463;-0.068729
'Train_18';38.700000;0.262301;0.096833;-0.022733
'Train_18';38.800000;0.231108;0.091934;-0.012072
'Train_18';38.900000;0.210474;0.091934;-0.009961
'Train_18';39.000000;0.210319;0.091934;-0.009961
'Train_18';39.100000;0.210319;0.090379;-0.009961
