'Train_08';0.000000;0.000000;0.000000;0.000191
'Train_08';0.100000;0.003195;0.000000;0.000191
'Train_08';0.200000;0.003195;0.000000;0.000191
'Train_08';0.300000;0.003195;0.000000;0.000000
'Train_08';0.400000;0.003195;0.000000;0.000000
'Train_08';0.500000;0.003195;0.000190;0.000000
'Train_08';0.600000;0.003195;0.000190;0.000000
'Train_08';0.700000;0.003195;0.000198;0.000000
'Train_08';0.800000;0.003195;0.000466;0.000000
'Train_08';0.900000;0.003195;0.000466;0.000000
'Train_08';1.000000;0.003195;0.000466;0.000000
'Train_08';1.100000;0.003195;0.000466;0.000000
'Train_08';1.200000;0.003195;0.000466;0.000000
'Train_08';1.300000;0.003195;0.000466;0.000000
'Train_08';1.400000;0.003195;0.000466;0.000000
'Train_08';1.500000;0.003195;0.000466;0.000000
'Train_08';1.600000;0.003195;0.000466;0.000000
'Train_08';1.700000;0.003195;0.000466;0.000000
'Train_08';1.800000;0.003195;0.000466;0.000000
'Train_08';1.900000;0.003195;0.000466;0.000000
'Train_08';2.000000;0.003195;0.000466;0.000000
'Train_08';2.100000;0.003195;0.000466;0.000000
'Train_08';2.200000;0.003195;0.000466;0.000000
'Train_08';2.300000;0.027253;0.000466;0.000000
'Train_08';2.400000;0.064764;0.000466;0.000000
'Train_08';2.500000;0.123338;0.044867;0.000000
'Train_08';2.600000;0.140941;0.068198;-0.002430
'Train_08';2.700000;0.157431;0.126270;-0.002239
'Train_08';2.800000;0.170508;0.150111;-0.002221
'Train_08';2.900000;0.227990;0.204941;0.002069
'Train_08';3.000000;0.259287;0.244337;0.002069
'Train_08';3.100000;0.298003;0.298046;0.002069
'Train_08';3.200000;0.339806;0.345599;0.002069
'Train_08';3.300000;0.342104;0.369918;0.002069
'Train_08';3.400000;0.356783;0.365511;0.002069
'Train_08';3.500000;0.353504;0.397907;0.000611
'Train_08';3.600000;0.344195;0.416303;0.000611
'Train_08';3.700000;0.328682;0.437552;0.000611
'Train_08';3.800000;0.328077;0.461265;0.000611
'Train_08';3.900000;0.329071;0.478372;0.000611
'Train_08';4.000000;0.329098;0.501691;0.001478
'Train_08';4.100000;0.339005;0.547193;0.002069
'Train_08';4.200000;0.345318;0.555585;0.003436
