'Train_11';0.000000;0.000000;0.000000;0.000000
'Train_11';0.100000;0.000000;0.000000;0.000000
'Train_11';0.200000;0.000000;0.000000;0.000000
'Train_11';0.300000;0.000000;0.000000;0.000000
'Train_11';0.400000;0.000000;0.000000;0.000000
'Train_11';0.500000;0.000000;0.000000;0.000000
'Train_11';0.600000;0.000000;0.000000;0.000000
'Train_11';0.700000;0.000000;0.000000;0.000000
'Train_11';0.800000;0.000000;0.000000;0.000000
'Train_11';0.900000;0.000000;-0.000412;0.000000
'Train_11';1.000000;0.000000;-0.000412;0.000000
'Train_11';1.100000;0.000000;0.000000;0.000000
'Train_11';1.200000;0.000000;0.000000;0.000000
'Train_11';1.300000;0.000000;0.000000;0.000000
'Train_11';1.400000;0.000000;0.000000;0.000000
'Train_11';1.500000;0.000000;0.004452;0.000000
'Train_11';1.600000;0.000000;0.004452;0.000000
'Train_11';1.700000;0.000000;0.000000;0.000000
'Train_11';1.800000;0.000000;0.000000;0.000000
'Train_11';1.900000;0.000000;0.000000;0.000000
'Train_11';2.000000;0.000000;0.000000;0.000000
'Train_11';2.100000;0.000000;0.000000;0.000000
'Train_11';2.200000;0.000000;0.000000;0.000000
'Train_11';2.300000;0.000000;0.000000;0.000000
'Train_11';2.400000;0.000000;0.000000;0.000000
'Train_11';2.500000;0.000000;0.000000;0.000000
'Train_11';2.600000;0.000000;0.000000;0.000000
'Train_11';2.700000;0.000000;0.000000;0.000000
'Train_11';2.800000;0.000000;0.000000;0.000000
'Train_11';2.900000;0.000000;0.000000;0.000000
'Train_11';3.000000;0.000000;0.000000;0.000000
'Train_11';3.100000;0.000000;0.000000;0.000000
'Train_11';3.200000;0.000000;0.000000;0.000000
'Train_11';3.300000;0.000000;0.000000;0.000000
'Train_11';3.400000;0.000000;0.000000;0.000000
'Train_11';3.500000;0.000000;0.000000;0.000000
'Train_11';3.600000;0.000484;0.000000;0.000000
'Train_11';3.700000;0.001773;0.000000;0.000000
'Train_11';3.800000;0.022883;0.009980;0.000000
'Train_11';3.900000;0.042971;0.009980;0.000000
'Train_11';4.000000;0.056423;0.017238;0.000000
'Train_11';4.100000;0.060891;0.017238;0.000000
'Train_11';4.200000;0.060891;0.017238;0.000000
'Train_11';4.300000;0.060891;0.022077;0.000000
'Train_11';4.400000;0.060891;0.022747;0.000000
'Train_11';4.500000;0.060891;0.025706;0.000000
'Train_11';4.600000;0.060891;0.025706;0.000000
'Train_11';4.700000;0.063907;0.025302;0.000000
'Train_11';4.800000;0.088064;0.025302;0.000000
'Train_11';4.900000;0.093070;0.026478;0.000000
'Train_11';5.000000;0.094335;0.026478;0.000000
'Train_11';5.100000;0.119333;0.025990;0.000000
'Train_11';5.200000;0.125128;0.024908;0.000527
'Train_11';5.300000;0.125172;0.024908;0.000614
'Train_11';5.400000;0.130575;0.024908;0.000614
'Train_11';5.500000;0.134349;0.027320;0.000614
'Train_11';5.600000;0.145524;0.023892;0.000614
'Train_11';5.700000;0.164026;0.034170;0.000614
'Train_11';5.800000;0.162023;0.029766;0.000614
'Train_11';5.900000;0.150004;0.033395;0.000614
'Train_11';6.000000;0.147893;0.033145;0.000614
'Train_11';6.100000;0.160702;0.047217;0.000614
'Train_11';6.200000;0.180120;0.052496;0.000614
'Train_11';6.300000;0.202804;0.051016;0.000614
'Train_11';6.400000;0.202804;0.050932;0.000614
'Train_11';6.500000;0.202804;0.050932;0.000614
'Train_11';6.600000;0.205952;0.057187;0.000614
'Train_11';6.700000;0.205103;0.060944;0.000614
'Train_11';6.800000;0.205103;0.091281;0.000000
'Train_11';6.900000;0.208774;0.091426;0.000000
'Train_11';7.000000;0.212445;0.089487;0.000000
'Train_11';7.100000;0.217451;0.090996;0.000000
'Train_11';7.200000;0.217451;0.090996;0.000000
'Train_11';7.300000;0.212445;0.090996;0.000000
'Train_11';7.400000;0.212445;0.095589;0.000000
'Train_11';7.500000;0.207439;0.096649;0.000000
'Train_11';7.600000;0.208299;0.095589;0.000000
'Train_11';7.700000;0.203214;0.089852;0.000000
'Train_11';7.800000;0.196285;0.086998;0.000000
'Train_11';7.900000;0.188083;0.085618;0.000000
'Train_11';8.000000;0.188083;0.084654;0.000000
'Train_11';8.100000;0.183077;0.084654;0.000614
'Train_11';8.200000;0.179265;0.087098;0.000614
'Train_11';8.300000;0.179265;0.087098;0.000000
'Train_11';8.400000;0.179265;0.085785;0.000000
'Train_11';8.500000;0.185733;0.084137;0.000000
'Train_11';8.600000;0.170961;0.084137;0.000000
'Train_11';8.700000;0.164182;0.084850;0.000000
'Train_11';8.800000;0.164182;0.085270;0.000000
'Train_11';8.900000;0.164182;0.079204;0.000000
'Train_11';9.000000;0.159176;0.076429;0.000000
'Train_11';9.100000;0.157592;0.076323;0.000000
'Train_11';9.200000;0.154170;0.076323;0.000000
'Train_11';9.300000;0.140552;0.075277;0.000000
'Train_11';9.400000;0.140552;0.073046;0.000000
'Train_11';9.500000;0.132381;0.071923;0.000000
'Train_11';9.600000;0.132381;0.048705;0.000000
'Train_11';9.700000;0.132381;0.046995;0.000000
'Train_11';9.800000;0.133240;0.046995;0.000000
'Train_11';9.900000;0.140582;0.046995;0.000000
'Train_11';10.000000;0.144832;0.046995;0.000000
'Train_11';10.100000;0.145078;0.046995;0.000000
'Train_11';10.200000;0.148749;0.046995;0.000000
'Train_11';10.300000;0.147064;0.045882;0.000000
'Train_11';10.400000;0.147064;0.045882;0.000000
'Train_11';10.500000;0.147064;0.045882;0.000000
'Train_11';10.600000;0.143252;0.045882;0.000000
'Train_11';10.700000;0.143252;0.045882;0.000000
'Train_11';10.800000;0.138246;0.045882;0.000000
'Train_11';10.900000;0.138246;0.045773;0.000000
'Train_11';11.000000;0.138246;0.045773;0.000000
'Train_11';11.100000;0.138246;0.045882;0.000000
'Train_11';11.200000;0.138246;0.045882;0.000000
'Train_11';11.300000;0.138246;0.052087;0.000000
'Train_11';11.400000;0.138246;0.052087;0.000000
'Train_11';11.500000;0.137386;0.052087;0.000000
'Train_11';11.600000;0.137386;0.049780;0.000000
'Train_11';11.700000;0.137658;0.045882;0.000000
'Train_11';11.800000;0.138172;0.045882;0.000000
'Train_11';11.900000;0.138246;0.045882;0.000000
'Train_11';12.000000;0.135041;0.045882;0.000614
'Train_11';12.100000;0.138712;0.037589;0.000614
'Train_11';12.200000;0.147056;0.037589;0.000614
'Train_11';12.300000;0.150727;0.037589;0.000614
'Train_11';12.400000;0.150757;0.032405;0.000614
'Train_11';12.500000;0.155941;0.032405;0.000614
'Train_11';12.600000;0.152149;0.024112;0.000614
'Train_11';12.700000;0.146182;0.024112;0.000614
'Train_11';12.800000;0.135055;0.018583;0.000614
'Train_11';12.900000;0.129913;0.018583;0.000614
'Train_11';13.000000;0.133441;0.018583;0.000614
'Train_11';13.100000;0.131183;0.018583;0.000614
'Train_11';13.200000;0.126830;0.018583;0.000614
'Train_11';13.300000;0.120097;0.018583;0.000614
'Train_11';13.400000;0.118100;0.018583;0.000614
'Train_11';13.500000;0.113094;0.018583;0.000614
'Train_11';13.600000;0.089291;0.018583;0.000614
'Train_11';13.700000;0.083844;0.018583;0.000614
'Train_11';13.800000;0.082919;0.018583;0.000614
'Train_11';13.900000;0.082683;0.018583;0.000614
'Train_11';14.000000;0.076275;0.018583;0.000614
'Train_11';14.100000;0.071555;0.018583;0.000614
'Train_11';14.200000;0.071235;0.018583;0.000614
'Train_11';14.300000;0.066229;0.018583;0.000614
'Train_11';14.400000;0.056551;0.018583;0.000614
'Train_11';14.500000;0.056551;0.018583;0.000614
'Train_11';14.600000;0.056558;0.018583;0.000614
'Train_11';14.700000;0.063910;0.018583;0.000614
'Train_11';14.800000;0.068583;0.018583;0.000614
'Train_11';14.900000;0.100287;0.018583;0.000614
'Train_11';15.000000;0.114043;0.018583;0.000614
'Train_11';15.100000;0.117648;0.018583;0.000614
'Train_11';15.200000;0.117945;0.032405;0.000614
'Train_11';15.300000;0.123246;0.032405;0.000614
'Train_11';15.400000;0.126917;0.032405;0.000614
'Train_11';15.500000;0.126076;0.032405;0.000614
'Train_11';15.600000;0.126076;0.032405;0.000614
'Train_11';15.700000;0.126886;0.032405;0.000614
'Train_11';15.800000;0.119806;0.032405;0.000614
'Train_11';15.900000;0.111570;0.032405;0.000614
'Train_11';16.000000;0.106564;0.032405;0.000614
'Train_11';16.100000;0.101543;0.024112;0.000614
'Train_11';16.200000;0.101543;0.009782;0.000614
'Train_11';16.300000;0.101559;0.009782;0.000614
'Train_11';16.400000;0.101559;0.010290;0.000614
'Train_11';16.500000;0.101559;0.010290;0.000614
'Train_11';16.600000;0.103785;0.010290;0.000614
'Train_11';16.700000;0.105230;0.010913;0.000614
'Train_11';16.800000;0.105196;0.010290;0.000614
'Train_11';16.900000;0.129642;0.010290;0.000614
'Train_11';17.000000;0.141610;0.010290;0.000614
'Train_11';17.100000;0.144753;0.010290;0.000614
'Train_11';17.200000;0.144662;0.010290;0.000614
'Train_11';17.300000;0.144571;0.010290;0.000614
'Train_11';17.400000;0.147597;0.010290;0.000614
'Train_11';17.500000;0.143167;0.010290;0.000614
'Train_11';17.600000;0.154398;0.010290;0.000614
'Train_11';17.700000;0.163183;0.011403;0.000614
'Train_11';17.800000;0.165860;0.011403;0.000614
'Train_11';17.900000;0.166854;0.011403;0.000614
'Train_11';18.000000;0.171221;0.011403;0.000614
'Train_11';18.100000;0.166288;0.011403;0.000614
'Train_11';18.200000;0.168276;0.011403;0.000614
'Train_11';18.300000;0.165614;0.011403;0.000614
