'Train_01';0.000000;0.000000;0.000000;0.000000
'Train_01';0.100000;0.000000;0.000000;0.000000
'Train_01';0.200000;0.000692;0.000000;-0.000205
'Train_01';0.300000;0.000692;0.000000;-0.000692
'Train_01';0.400000;0.000692;0.000000;-0.000692
'Train_01';0.500000;0.000692;0.000000;0.000000
'Train_01';0.600000;0.000692;0.000000;0.000000
'Train_01';0.700000;0.000692;0.000000;0.000000
'Train_01';0.800000;0.000000;0.000000;0.000000
'Train_01';0.900000;0.000000;0.000000;0.000000
'Train_01';1.000000;0.000000;0.000000;0.000000
'Train_01';1.100000;0.000000;0.000000;0.000000
'Train_01';1.200000;0.000000;0.000000;0.000000
'Train_01';1.300000;0.000000;0.000000;0.000000
'Train_01';1.400000;0.000000;0.000000;0.000000
'Train_01';1.500000;0.000000;0.000000;0.000000
'Train_01';1.600000;0.008712;0.000000;0.000000
'Train_01';1.700000;0.047625;0.000000;0.000000
'Train_01';1.800000;0.098449;0.000000;0.000000
'Train_01';1.900000;0.111340;0.004876;0.000000
'Train_01';2.000000;0.118774;0.045432;0.000000
'Train_01';2.100000;0.138509;0.129893;0.000000
'Train_01';2.200000;0.191695;0.186269;0.000000
'Train_01';2.300000;0.246793;0.222401;0.008189
'Train_01';2.400000;0.305272;0.274052;0.008189
'Train_01';2.500000;0.328566;0.330749;0.015896
'Train_01';2.600000;0.338412;0.347537;0.015896
'Train_01';2.700000;0.371670;0.376272;0.015896
'Train_01';2.800000;0.375357;0.376272;0.015896
'Train_01';2.900000;0.375357;0.376272;0.015896
'Train_01';3.000000;0.375357;0.393204;0.015896
'Train_01';3.100000;0.375357;0.406547;0.015896
'Train_01';3.200000;0.382732;0.414543;0.015896
'Train_01';3.300000;0.398870;0.414543;0.015896
'Train_01';3.400000;0.409344;0.434524;0.015896
'Train_01';3.500000;0.427984;0.435845;0.015896
'Train_01';3.600000;0.450052;0.435845;0.015896
'Train_01';3.700000;0.450052;0.435845;0.015896
'Train_01';3.800000;0.450052;0.439598;0.015896
'Train_01';3.900000;0.450052;0.443352;0.016010
'Train_01';4.000000;0.450052;0.443352;0.019143
'Train_01';4.100000;0.450052;0.443352;0.019668
'Train_01';4.200000;0.450052;0.443352;0.025812
'Train_01';4.300000;0.450052;0.429603;0.025812
'Train_01';4.400000;0.423236;0.414656;0.025393
'Train_01';4.500000;0.423236;0.398521;0.025393
'Train_01';4.600000;0.423236;0.390625;0.025393
'Train_01';4.700000;0.423236;0.385362;0.024314
'Train_01';4.800000;0.419387;0.385406;0.023217
'Train_01';4.900000;0.419387;0.378917;0.024314
'Train_01';5.000000;0.441639;0.369939;0.027210
