4.224000;4.979500
7.417700;8.001500
12.981000;13.255700
14.114200;15.247500
23.764100;24.764100
24.764100;29.843826
29.843826;30.224957
30.224957;36.079383
36.079383;38.006908
40.488300;41.836964
41.836964;44.712200
57.532074;60.940387
60.940387;61.583936
66.418400;66.540700
76.271800;81.318412
81.318412;83.870742
84.383082;84.836066
100.094500;104.827200
105.446200;106.644300
112.375400;113.375400
114.202600;115.598356
115.598356;120.040722
120.040722;125.214110
125.214110;128.377187
128.377187;130.927954
130.927954;132.718022
130.927954;134.720523
142.878100;146.179452
146.179452;146.476235
146.476235;153.661300
154.510000;159.000457
159.000457;159.297240
159.297240;163.577156
168.078900;171.977664
171.977664;174.208219
