2.161987;3.161987
4.131800;5.337122
5.337122;10.095302
12.691495;14.554965
17.741400;18.987489
18.028617;18.634697
18.978443;20.597672
21.992600;23.582842
28.956148;30.559900
30.559900;31.559900
38.970035;41.864746
52.240472;53.886839
57.016744;62.109625
63.782600;66.913034
73.616098;74.651498
76.727911;80.699092
88.107740;88.849510
91.771358;92.816100
101.622418;103.730129
106.588656;107.602000
109.300100;111.826600
118.728346;121.973800
121.973800;127.177282
132.387760;132.966702
137.616330;138.505300
140.131110;140.963339
142.528291;145.070209
146.244300;151.794200
152.788200;155.979648
155.979648;158.413013
158.639163;159.456400
166.120179;167.449937
172.081473;173.082700
