2.890058;3.322890
3.552832;3.949595
3.958613;4.553757
8.381618;11.041734
28.724900;29.829700
45.722428;49.798266
49.950164;50.289711
50.488092;52.485434
52.485434;53.026474
54.171676;54.478266
58.261040;58.590173
59.870636;61.218728
62.611908;62.973700
64.866243;65.225800
71.394798;74.559884
74.559884;77.679884
77.803600;81.475540
81.475540;88.103931
88.103931;88.825318
89.695491;92.533699
92.529191;95.223121
98.293526;100.313410
100.313410;100.592948
100.592948;102.581272
102.581272;105.534451
105.872601;107.351445
107.351445;109.691445
124.547514;127.541272
128.492601;132.233660
143.244971;144.813988
144.850058;145.580462
147.636416;147.780694
147.780694;148.885318
148.867283;150.174798
150.174798;151.171214
151.906127;155.242543
157.388671;158.849480
160.066821;161.460000
172.037341;174.720000
