2.436800;3.066272
3.066272;4.729755
5.248500;5.998300
5.998300;7.293257
11.190600;12.420262
12.420262;17.783134
17.783134;18.689360
18.689360;20.431700
21.167130;23.648775
23.928091;24.226028
24.617071;31.146864
31.146864;33.840100
33.840100;34.840100
66.000100;69.749000
76.684500;77.718192
77.718192;78.165098
79.555472;81.764400
84.932200;89.899600
90.986700;94.791900
95.747900;96.395138
96.395138;96.913425
96.913425;100.415300
115.550025;118.315255
118.315255;118.619400
119.305276;119.708733
119.708733;122.965200
127.824422;131.440015
131.440015;134.999745
134.680084;135.756200
136.331153;140.548828
140.058473;141.088801
140.548828;141.085736
151.850800;154.207392
154.207392;156.609512
156.609512;159.216463
159.216463;165.401766
165.401766;167.121113
167.121113;168.095616
171.950180;174.293300
