1.171300;2.730260
2.768400;3.553700
5.217400;7.453500
10.887400;14.214800
15.079900;15.412700
16.277800;17.277800
17.277800;17.595500
23.664700;24.050700
25.873356;27.765460
27.765460;28.347165
28.347165;32.719334
32.719334;37.279149
46.863600;52.347200
55.155600;55.701300
59.893800;60.559300
66.109500;67.881202
67.881202;68.165800
68.165800;71.473300
77.715600;81.229300
84.916100;85.488400
92.276400;95.843400
97.879800;98.879800
99.530200;100.991467
100.991467;101.579900
103.736100;104.028900
110.271200;111.841700
113.944700;118.680298
118.680298;120.187510
120.187726;122.889526
124.712200;125.284600
142.853400;143.837469
144.068900;147.006000
152.729200;153.461300
154.512700;155.244800
155.244800;158.372600
161.327300;161.886300
166.118800;167.118800
167.118800;169.100200
169.459600;173.186300
174.703600;175.289200
