1.374987;2.374987
11.141200;12.176700
14.781114;17.160204
21.239936;21.999797
23.917543;28.657631
31.559900;32.559900
32.559900;37.947841
43.284963;48.694452
48.721590;52.041461
53.886839;56.727273
62.779027;64.528100
67.758600;73.000972
73.471362;75.714763
81.259942;83.834130
83.834130;87.791131
89.310854;91.364289
95.591000;99.261420
98.970670;100.564040
99.970670;100.892400
104.462853;106.263001
108.687320;109.300100
113.056524;114.585292
116.285935;118.628841
127.192400;127.896500
129.718800;132.984110
132.984110;137.363043
141.605602;142.275004
151.794200;152.794200
161.009207;163.101100
164.889927;165.889927
169.955670;170.616026
173.248403;174.549300
