2.335350;2.634100
4.012500;4.349400
5.589835;6.077538
6.077538;7.424976
7.784501;8.606900
10.026063;12.921022
12.921022;13.346199
13.346199;14.437280
16.403726;16.963335
17.679259;19.276802
19.276802;19.902063
19.902063;25.301193
38.562600;39.175200
41.809300;47.506400
48.976600;53.641155
58.716800;59.268200
60.524000;61.136600
63.832000;64.832000
66.543419;71.079689
71.079689;71.742465
71.742465;75.034465
75.322085;75.797284
77.044680;77.719962
80.114712;80.580532
80.580532;81.205793
82.509462;85.870241
85.870241;88.902758
89.468619;89.968828
93.226439;96.162040
96.162040;96.887343
107.142200;108.307738
109.139335;110.302321
110.302321;110.990108
112.563600;113.069102
113.069102;113.925709
113.925709;114.260224
114.260224;116.790500
126.058902;126.928900
129.930500;130.770245
133.973600;138.078000
140.283300;142.488700
143.805700;144.877800
149.472200;151.279300
157.680900;158.906100
161.107600;163.777782
163.777782;167.482454
170.498700;170.831700
171.198000;171.531000
173.312300;173.945300
175.077500;175.573300
