0.378200;1.104157
1.104157;2.878700
5.232200;5.799500
9.434700;13.262364
13.262364;15.314724
15.314724;15.807540
16.387690;22.314290
33.473300;34.306050
34.306050;34.607844
35.159923;38.024806
38.024806;38.520741
38.835769;39.846353
39.846353;40.233120
41.469780;42.718900
43.139100;48.654659
48.654659;49.057021
49.057021;52.060703
52.060703;52.456827
52.456827;55.599700
57.280700;58.280700
77.368900;82.796490
82.796490;85.510290
95.797000;96.721600
97.436000;101.314227
101.314227;105.100800
105.100800;109.916672
110.506000;110.947200
117.923400;118.700025
118.706263;119.281050
119.281050;122.966938
122.966938;126.434050
133.262700;135.175050
135.175050;139.650600
146.605800;147.215200
150.829400;151.501800
153.861508;154.101677
154.101677;154.422944
154.695700;156.544800
157.910700;162.030400
162.030400;165.960451
165.960451;166.315800
167.357300;169.790692
169.790692;170.199292
172.020800;173.020800
173.020800;173.172500
