2.083300;2.836900
5.917600;7.269472
7.269472;9.552400
22.562200;22.961100
27.327300;33.062960
33.062960;36.616368
36.616368;38.324256
38.324256;38.749664
38.749664;40.188630
49.268900;52.412768
52.412768;57.399170
66.356800;70.542656
70.542656;71.355936
71.355936;76.995200
78.967700;84.552900
96.343700;102.207400
102.207400;105.084720
105.851800;107.054236
107.054236;107.358900
113.099100;117.952900
119.171900;121.188700
122.873100;126.627696
126.627696;131.391640
131.391640;133.252800
138.564700;141.623300
147.131736;153.024888
153.024888;157.236190
162.057800;165.759100
167.022400;169.682000
170.169500;171.211200
172.075600;173.893000
