1.387179;2.479445
3.003733;3.738600
9.306112;9.895936
9.895936;11.302700
13.118123;13.844480
13.844480;14.669141
15.941632;18.573995
24.034000;24.732400
27.388587;27.825493
27.828224;28.314283
28.314283;28.813995
28.813995;29.450240
31.034027;34.777771
34.990763;36.443477
36.727467;38.098261
38.098261;39.064917
39.064917;40.064917
50.074965;50.992469
50.992469;51.465760
51.465760;52.390571
52.390571;53.810517
53.810517;54.758059
54.758059;55.533568
55.533568;57.395883
57.395883;58.648570
58.648570;60.746411
60.746411;61.321690
61.739970;62.464000
62.958251;66.925909
66.532693;67.575808
67.575808;68.960256
81.166336;86.810100
88.823125;89.161728
95.595179;98.052779
98.052779;100.952747
100.952747;101.359150
101.651797;102.359150
102.359150;102.832700
103.900900;104.311700
106.201600;106.441387
106.441387;107.418965
107.418965;107.735723
107.735723;108.931755
108.931755;109.472427
110.231552;113.391300
118.855400;122.961920
125.801813;126.538100
127.441900;128.824661
128.824661;129.578300
130.400000;131.550300
