5.518382;7.136700
13.714401;15.571000
17.583611;20.861200
21.711071;22.447000
23.265098;26.527195
27.877341;31.674060
31.674060;31.936840
31.936840;35.640300
51.291952;55.337859
56.445900;59.075679
69.126200;74.584100
76.500716;79.968316
83.618431;84.283900
89.386001;91.261707
93.727700;95.801459
97.264872;101.378739
104.746100;109.403700
114.882100;117.795700
120.360500;121.755700
128.732000;129.491200
130.681200;131.681200
131.681200;137.332160
137.332160;139.027450
140.530000;141.807500
141.807500;142.807500
147.424200;148.285900
148.942500;150.399300
151.774100;154.338900
155.446800;156.883100
159.365800;160.365800
160.365800;160.986800
162.505100;166.013800
169.071000;172.005100
