3.779974;4.612800
6.822600;7.822600
9.422740;13.012355
13.012355;13.411201
13.411201;14.412849
14.680257;17.739588
14.770904;15.042844
19.226197;23.577245
23.577245;23.951782
23.939833;28.354334
32.484800;32.740500
35.042600;35.355200
42.259561;43.090900
49.438791;50.852882
50.852882;51.215469
51.224534;55.421483
55.421483;57.025932
58.262200;61.884603
61.893668;62.238126
62.242658;63.942287
63.942287;64.463506
64.463506;68.601535
69.460000;73.523659
73.523659;76.596587
76.990901;79.134699
79.134699;84.460201
85.517600;86.549611
86.549611;90.705769
90.705769;91.258715
91.258715;91.875113
94.129100;94.555400
97.255300;97.738500
97.738500;101.139221
101.139221;101.456485
101.456485;105.454011
105.571852;105.825663
105.830195;108.424600
110.300400;111.124600
114.967398;115.384373
118.769700;119.196000
120.304400;121.756847
121.756847;121.960802
121.960802;126.543000
126.543000;126.928249
126.928249;132.190299
132.190299;137.329975
134.543200;135.509500
154.721800;159.665359
159.842120;162.887290
163.363750;166.649698
167.175450;167.510843
169.570900;170.070200
170.833050;171.258200
175.273800;175.637300
