2.592842;3.038046
2.962800;3.247900
4.586853;6.590270
8.008200;8.705400
9.926164;12.155318
12.155318;12.682038
19.425700;19.930600
20.942600;21.905909
21.905909;22.608202
23.899920;24.825300
25.844800;26.464545
26.464545;27.575800
28.441300;30.440027
30.440027;31.835208
39.347238;44.106530
44.965585;45.655200
46.194598;48.194880
49.530491;51.295630
53.156200;53.493432
53.493432;57.603730
57.603730;58.139855
58.139855;58.484731
58.484731;58.925232
62.300316;62.626381
62.626381;64.937051
64.190865;64.993486
66.488994;67.072149
76.284300;78.152080
78.513050;78.932754
79.001730;79.569208
80.983200;81.741800
84.939300;86.830419
87.432385;88.535989
88.535989;89.959387
89.959387;90.260370
92.690179;94.974500
94.974500;96.142076
101.167500;102.277737
102.713535;105.735400
108.206472;109.509164
109.509164;110.407410
110.407410;111.622314
111.622314;112.106500
118.784766;121.318038
122.920145;123.598400
125.832781;126.679295
126.691836;127.691836
127.927120;130.052811
131.027300;134.537400
139.514000;141.557600
146.221700;148.890300
151.919500;153.068594
153.068594;153.578400
155.790200;156.592602
157.449100;158.651200
160.812632;162.377700
163.627800;164.469300
166.926347;169.064579
169.064579;171.513500
172.210700;172.647300
174.079200;175.573300
